婢,わらわ。女性が自分のことをへりくだっていうことば。
腕,うで。かいな。
腕,手首。
腕,うで。うでまえ。技量。例：手腕
腕,[日本] うでのように本体から出た部分。
躯,からだ。頭・手・足など区分できるからだ。
躯,むくろ。死体。
窖,あなぐら。穴。地中の穴。物をたくわえておく穴。貯蔵庫。
窖,深い。穴のように深い。
窖,蔵する。あなぐらの貯蔵する。
閹,宦官。宮刑を受け、宮中に仕える者。
閹,門番。宮中の門をつかさどる者。
閹,しもべ。めしつかい。
界,さかい。くぎり。しきり。さかいめ。
界,限り。果て。
界,さかいの中。区切りの中。区域。範囲。
屬,つく。したがう。つきしたがう。
屬,つく。くっつく。
屬,つづく。つづける。
屬,たのむ。まかせる。ゆだねる。
屬,集まる。集める。集まり。
屬,やから。ともがら。仲間。
屬,部下。下役。家来。
屬,[日本] さかん。四等官（シトウカン）で、寮・職・坊の第四位。
崔,[１] [２] たかい。山が高くて大きいさま。
崔,[３] まじわる。まじりあう。いりみだれる。
橈,[１] まがった木。しなった木。
橈,[１] たわむ。たわめる。まがる。まげる。
橈,[１] くじく。弱らせる。屈服させる。
橈,[２] かじ。かい。船をすすめる道具。
鴾,「鴾母（ぼうぼ）」はミフウズラ科の鳥。みふうずら。ふなしうずら。
鴾,[日本] とき。つき。トキ科の鳥。
爬,かく。ひっかく。爪でかく。
爬,はう。はって行く。地面をはって進む。
罘,あみ。うさぎあみ。うさぎを捕らえるための網。また、鳥獣などを狩るのに用いる網。
火,ひ。ほ。ほのお。物が燃えるときに生じる光や熱。
火,あかり。ともしび。
火,焼く。焼ける。燃やす。燃える。たく。
火,いそぐ。せく。さしせまる。
火,五行の一つ。方位では南。色では赤。
火,[日本] か。火曜日。七曜のひとつ。
衒,売る。売り歩く。
衒,てらう。ひけらかす。自分をよく見せようとする。
倶,ともに。みな。一緒に。
倶,ともにする。つれだつ。一緒にいく。
倶,おなじ。ひとしい。
考,かんがえる。思いはかる。思いめぐらす。
考,父。亡父。
考,長生きする。老いる。
考,調べる。試す。試験をする。試みる。
茜,あかね。あかねぐさ。赤色の染料に用いる。
茜,あかね色。あか。
懊,なやむ。思い悩む。もだえ苦しむ。
懊,うらむ。残念に思い悲しむ。
碪,きぬた。きぬで布をうち、つやを出すときに用いる台。
碪,木などを切るための台。
竟,終わる。終える。尽きる。
竟,きわめる。きわまる。
竟,わたる。連なる。端に届く。
竟,ついに。つまるところ。とうとう。
妻,[１] つま。夫の配偶者。女性配偶者。
妻,[２] めあわす。めあわせる。嫁にやる。
妻,[日本] つま。刺身などのつけあわせ。
蕎,そば。タデ科の一年草。
波,なみ。風によって起きる水面の動き。また、なみ状のもの。
波,なみだつ。なみが起きる。
波,なみのように伝わるもの。なみのように動くもの。
波,[日本] 国名「波蘭（ポーランド）」の略。
柧,かど。木のかど。また、屋根の高くつき出たかど。
東,ひがし。方位の名。
東,ひがしする。東のほうにいく。
東,主人。古代、主人が東に、客が西に位置したことから。
東,[日本] あずま。箱根から東の地。関東。
帖,かきもの。紙や絹布などに文字を書き記したもの。
帖,書きつけ。短い文章を書いたもの。
帖,石ずり。石碑などに刻まれた文字に紙などをあてて写しとったもの。
帖,たれる。下にたれ下がる。
帖,[日本] じょう。半紙や海苔（のり）などを数えることば。一帖は、半紙では二十枚、海苔では十枚。
悛,あらためる。つつしむ。あやまちを悔い改める。
滾,水の流れが盛んなさま。水が盛んにわき出るさま。
滾,たぎる。湯が沸き立つ。湯がたぎる。
滾,ころがる。
煕,楽しむ。喜ぶ。
煕,光る。輝く。光が行き渡る。
煕,広い。広まる。広まる。広く行き渡る。
煕,やわらぐ。
煕,ああ。感嘆の声。なげく声。
痴,おろか。にぶい。おろかもの。しれもの。
痴,一つの物に夢中になること。熱中してほかの事に目がいかぬこと。
痴,三毒の一つ。迷い。
眈,にらむ。見下ろす。ねらい見る。
點,小さいしるし。
點,文章の切れ目のしるし。
點,けがれ。よごれ。しみ。
點,一つ一つ調べる。しるしをつけて調べる。
點,特定の場所や事柄。
貳,ふた。ふたつ。＝二
貳,ふたたび。再度。＝二
貳,そむく。うらぎる。ふたごころがある。
貳,そえる。そばにそえる。加える。
貳,契約書などの文書で、書き換えを防ぐために「二」の代わりに用いる大字。
貳,[日本] すけ。四等官（シトウカン）で、大宰府の第二位。
輜,にぐるま。荷物や兵糧を運ぶ車。また、その荷物。軍用物資。
輜,ほろぐるま。ほろで覆って中を見えないようにした車。
胚,はらむ。みごもる。妊娠する。腹に子をやどす。
胚,はらごもり。妊娠。
胚,きざし。はじめ。
胚,[日本] 卵黄の上にある眼点で、孵化するとひなになるもの。
誂,さそいかける。いどむ。
誂,たわむれる。からかう。もてあそぶ。
誂,[日本] あつらえる。注文して作らせる。
浮,うく。うかぶ。うかべる。水面や空中にただよう。船をうかべて水上を進む。
浮,うわつく。落ち着きがない。よりどころがない。定まっていない。
浮,すぎる。度をすぎる。限度をこえる。
浮,うわついた。軽々しい。うわべだけの。
浮,[日本] うく。うかぶ。余りが出る。
浮,[日本] うかれる。陽気になる。
瑠,宝石の名「瑠璃（るり）」に用いる字。
繊,細い糸。糸すじ。細かいすじ。
繊,細い。かぼそい。小さい。こまかい。
繊,わずか。少し。
繊,こまやか。しなやか。たおやか。
義,人として行うべき正しい道。道理。
義,意味。わけ。
義,正しい。道理にかなった。正しい。よい。よろしい。
義,仮の。実物の代わり。血のつながりのないものを血族として扱う。例：義母 義父
綻,ほころぶ。ほころびる。縫い目が解ける。
綻,ほころぶ。花のつぼみがひらく。
綻,事が破れる。例：破綻（はたん）
匸,かくす。覆い隠す。
螢,ほたる。ホタル科の昆虫。水辺に多くみられ、夜には発光することで知られる。
初,はじめ。はじまり。物事の起こり。最初（さいしょ）。
初,はじめて。はつ。はじめの。最初の。
初,はじめて。やっと。・・・したばかり。
初,[日本] はつ。うい。はじめての。最初であること。
初,[日本] そめる。～しはじめるの意。
初,[日本] うぶ。ういういしい。世間慣れしていない。
鐡,てつ。くろがね。金属の名。
鐡,かたい。つよい。堅固。
鐡,鉄でつくった武器。刃物。
恂,[１] まこと。真心。誠意。
恂,[１] おそれる。こわがってびくびくする。おそれおののく。
恂,[２] またたく。まばたきをする。
捌,わける。ふたつにわける。
捌,契約書などの文書で、書き換えを防ぐために「八」の代わりに用いる大字。
捌,[日本] さばく。はかす。商品の在庫を売りつくす。複雑なものを上手に整理する。
捌,[日本] はける。はかす。水などが、滞らずによく流れる。また、そのようにする。
傴,かがむ。腰をまげる。
傴,つつしむ。うやうやしいさま。
擧,あげる。持ち上げる。上にあげる。
擧,あげる。事を起こす。行う。
擧,あげる。人をほめる。とりたてて用いる。登用する。
擧,攻め落とす。奪う。攻め滅ぼす。
擧,あげて。こぞる。こぞって。みな。全部。
擧,行動。ふるまい。身のこなし。
擧,科挙（官吏登用試験）の略。転じて、選び取ること。
顔,かお。つら。ひたい。おでこ。
顔,かお。かんばせ。かおつき。かおいろ。
顔,いろどり。色合い。彩色。
匹,たぐう。並ぶ。つれあう。
匹,たぐい。対になる相手。二つで一組のもの。
匹,たぐい。仲間。同類。
匹,牛や馬などを数えることば。
匹,布地の長さの単位。一匹は四丈。
匹,[日本] ひき。動物を数えることば。
匹,[日本] ひき。布地を数えることば。一匹は二反。
匹,[日本] ひき。昔の金銭の単位。一匹は十文、また後には二十五文。
妾,めかけ。側室。男女関係にある正妻以外の女性。
妾,こしもと。召し使い。身分の高い人に仕えて身のまわりの世話をする女性。
妾,わらわ。女性が自分のことをへりくだっていうことば。
楠,くすのきの一種。
楠,[日本] くすのき。くす。クスノキ科の常緑高木。
泣,なく。涙を流してなく。声を立てずになく。
泣,なみだ。
鈩,いろり。火鉢。火床。
鈩,香炉。香をたくのに用いる器。
鈩,ふいご。ふいごう。火をおこすために風を送りだす道具。
鈩,酒場。酒屋。
馴,なれる。ならす。なれ従う。いうことをきく。
馴,おとなしい。すなお。
馴,よい。ただしい。
馴,おしえ。おしえる。みちびく。
鰤,毒をもつ魚。毒魚。
鰤,[日本] ぶり。アジ科の海水魚。出世魚。
帙,ふまき。ふみづつみ。書物を包むもの。また、それを数えることば。一般的に一帙は数冊の書物からなる。
杲,あきらか。太陽の光が明るい。
杲,たかい。たかいさま。
欝,しげる。木がこんもりと茂る。
欝,さかん。さかんなさま。
欝,こもる。熱気や蒸気などがこもる。
欝,ふさぐ。気がふさぐ。気分が晴れない。
欝,にわうめ。バラ科の落葉低木。
欝,うこん。鬱金（うっこん）。ショウガ科の多年草。
眉,まゆ。まゆ毛。
眉,年寄り。老人。
眉,もののふち。へり。
柩,ひつぎ。なきがらを納める木製の箱。
鞫,きわめる。しらべる。ただす。とりしらべる。問いただす。
鞫,きわめる。突き詰める。深く探る。
鞫,きわまる。行き詰まる。
判,わかる。はっきりする。
判,わける。区別する。良し悪しなどを見分ける。
判,わかれる。離れる。分裂する。
判,かたわれ。半分。二つにわけたうちの一つ。
判,[日本] はん。昔の金貨。大判（おおばん）。小判（こばん）。
判,[日本] はん。はんこ。印形。花押。
判,[日本] はん。紙などの大きさ。
章,あや。しるし。模様。美しい模様。
章,はん。はんこ。
章,明らか。明らかにする。形にして明らかにする。
章,のり。規律。規則。法律。
章,ふみ。文書。文章。詩文。
章,音楽や詩文などの一区切り。一節。
章,文体のひとつ。上奏文。
輝,かがやく。てる。ひかる。かがやき。ひかり。かがやかしい。
胛,かいがらぼね。肩の後ろあたりにある骨。
縉,さしはさむ。礼装するときに、笏（しゃく）を大帯にはさむこと。
縉,うす赤色。また、うす赤い絹。
区,[１] さかい。くぎり。
区,[１] 分ける。くぎる。しきる。
区,[１] 小さいさま。こまごましたさま。
区,[２] 古代中国、斉（セイ）の国で用いられた容量の単位。
悟,さとる。物事をはっきりと理解する。
悟,さとる。迷いからさめる。
悟,さめる。目覚める。眠りからさめる。
浴,あびる。あびせる。湯あみする。風呂に入る。
浴,受ける。こうむる。身にあびる。
痺,しびれる。しびれ。体の感覚がなくなる。例：麻痺（まひ）
痺,うずらの雌。
旙,はた。のぼり。垂れ下げたはた。＝幡
虔,つつしむ。うやうやしい。
虔,固い。
虔,うばう。ころす。
信,[１] たより。手紙。
信,[１] 任（まか）せる。
信,[１] まこと。真実。本当。うそいつわりない。
信,[１] わりふ。しるし。あかし。
信,[１] 同じところに二泊する。
信,[２] のびる。のばす。
信,[日本] 信濃（しなの）の略。
蟾,ひきがえる。
蟾,月の別名。月光。
蟾,水さし。文房具の一種。
陋,せまい。せま苦しい。小さい。
陋,せまい。心がせまい。見識がせまい。
陋,いやしい。身分が低い。
陋,いやしい。下品。粗末。
瓰,デシグラム。重さの単位。一グラムの十分の一。
砒,化学元素の一つ。砒素（ひそ）。
襭,つまばさむ。衣の褄（つま）を帯にはさむ。
鶩,あひる。飼いならしたかも。
芟,刈る。草を刈り取る。除き取る。
芟,草を刈るかま。
托,おく。のせる。手のひらや台などに物をのせる。
托,物をのせておく台。
托,たのむ。たよる。まかせる。あずける。
托,おす。手でおす。
雎,「雎鳩（しょきゅう）」は、みさご。ミサゴ科の鳥。水辺に住み、魚を捕食する。
弗,「～ず」と読み、「～しない」「～でない」と否定の意を表わす。
弗,[日本] ドル。アメリカの貨幣の単位。
殷,[１] さかん。おおい。ゆたか。
殷,[１] 古代中国の王朝の名。
殷,[１] ねんごろ。ていねい。
殷,[２] 雷の鳴りひびく音の形容。
殷,[３] あかい。赤黒い色。黒みがかった赤。
燎,かがりび。にわび。
燎,焼く。焼き払う。燃やす。燃える。
燎,あぶる。
燎,明らか。明るい。明るく照らす。
燎,柴を焼いて天を祭る。
厮,こもの。めしつかい。つかい。雑用をするもの。
厮,～しあう。互いに。
犠,いけにえ。神を祭るときにそなえる家畜。
犠,酒だる。
徹,とおる。とおす。つらぬく。つらぬきとおす。最後までつらぬく。
徹,とどく。行きとどく。達する。
徹,とる。取り去る。取り除く。＝撤
徹,周代の税法。徹法。
箋,かきもの。てがみ。文書。
箋,ときあかし。注釈。
箋,なふだ。名刺。
箋,はりふだ。ふだ。注釈を書き記しておくもの。
箋,文体のひとつ。上奏文。
蓼,[１] たで。たで科の一年草。水辺に生じる。
蓼,[１] 苦しみ。困難。
蓼,[２] 草が長く伸び多いさま。
龝,あき。四季の一つ。立秋から立冬までの期間。九月から十一月頃。陰暦では七月から九月。
龝,とき。大切なとき。大事なとき。
龝,みのり。作物が実ること。
龝,とし。としつき。年月。歳月。
咫,古代中国、周の国の長さの単位。八寸。
咫,ちかい。短い。少し。
咫,[日本] あた。た。昔の長さの単位。親指と中指を広げたときの長さ。
嶮,けわしい。険しく切り立つさま。
冲,むなしい。むなしくする。=沖
冲,おだやか。かたよらない。たしかに。=沖
冲,おさない。いとけない。=沖
冲,[日本] おき。海や湖などで、岸から離れた水上。=沖
談,かたる。はなす。
談,かたり。はなし。物語。
藷,さとうきび。草の名。イネ科の多年草。
藷,いも。イモ類の総称。
穃,地名に用いられる字。
慾,ほっする。ほしがる気持ち。ほしいと思う心。
謀,はかる。計画をねる。相談する。くわだてる。
謀,はかりごと。くわだて。たくらみ。計略。
隗,けわしい。たかい。高くけわしい。
弘,ひろい。おおきい。
弘,ひろめる。大きくする。広くする。広く伝える。
俣,また。わかれまた。わかれめ。川や道などのわかれる所。
處,[１] おく。ふさわしい場所におく。すえる。
處,[１] おる。一定の場所にとどまる。一定の場所におちつく。
處,[１] おる。仕えることなく家にいる、また結婚せずに家にいる。
處,[１] 仕えていない男性、また嫁いでいない女性。
處,[１] とりさばく。しかるべく決める。
處,[２] ところ。場所。しかるべき場所。
處,[日本] ところ。「～したところ」「～した結果」などの意をあらわす接続のことば。
研,[１] とぐ。みがく。つとめはげむ。
研,[１] 道理をきわめる。深く調べる。
研,[２] すずり。
芥,からしな。アブラナ科の植物。からしは、からしなの実を粉にした香辛料。
芥,あくた。小さなごみ。ちり。
芥,小さいもの。とるにたりないもの。つまらぬもの。
扛,あげる。両手でもちあげる。
扛,かつぐ。棒を通して、二人以上でかつぎあげる。
逼,せまる。近づく。さしせまる。
逼,しいる。おしつける。
逼,おどす。おびやかす。追い立てる。
瓱,ミリグラム。重さの単位。一グラムの千分の一。
験,あかし。しるし。証拠。
験,ためす。こころみる。調べる。
験,[日本] げん。縁起。
陌,みち。あぜみち。東西に通る小道。南北に通る小道を「阡（セン）」という。
陌,みち。まちの中の道。
陌,契約書などの文書で、書き換えを防ぐために「百」の代わりに用いる大字。
臨,のぞむ。見おろす。高所から見おろす。
臨,貴人がその場へ出向く。
臨,目の前にする。目の当たりにする。直面する。
臨,治める。統治する。
臨,ちょうどその時に。
臨,写す。みてそのとおりに写す。
臨,易（エキ）の六十四卦の一つ。
臨,葬儀の時に声をあげて泣く礼。
雑,まじる。まじわる。いりまじる。
雑,みだれる。純粋でない。整っていない。
雑,みな。ともに。一緒に。
决,きめる。きまる。きっぱり定める。断定する。
决,きる。きれる。さける。堤防がこわれる。
决,あふれる。あふれでる。
决,えぐる。抉り出す。傷つける。
决,わかれる。
决,必ず。きっと。確かに。ゆめゆめ。
决,ゆがけ。弓のつるを引くときの用具。
旛,はた。のぼり。垂れ下げたはた。＝幡
殺,[１] ころす。あやめる。命をたつ。
殺,[１] なくす。けす。ほろぼす。
殺,[１] 動詞のあとにそえて、意味を強める助字。
殺,[２] そぐ。けずる。そぎとる。減らす。
蜷,まがる。かがまる。虫が体を屈曲させながら動くさま。
蜷,[日本] にな。みな。淡水にすむ細長い巻貝の総称。
弛,ゆるむ。たるむ。たゆむ。張っていたものがゆるくなる。
乗,[１] のる。のせる。乗り物などにのる。
乗,[１] のる。つけこむ。機会を利用する。
乗,[１] 掛け算。掛け算をする。掛け合わせる。
乗,[２] 兵車と兵の数を数えることば。
乗,[２] 馬四頭。四頭立ての馬車。また、四つでひとそろいになるもの。
乗,[２] 記録。史書。歴史書。
乗,[２] 仏教で衆生を悟りの世界に導く教えの種別。
仗,つわもの。ほこ。刀や戟などの武器。
仗,まもり。天子、宮殿などの護衛。
仗,よる。たよる。たのみにする。
仗,杖。杖をつく。杖を手にもつ。
篌,「箜篌（くご）」は楽器の名前。
録,[１] しるす。書きしるす。うつしとる。
録,[１] 書きつけ。書きしるしたもの。
録,[１] うつす。書きうつす。
録,[１] 統べる。治める。とりしまる。
録,[１] あらわす。明らかにする。
録,[１] 採用する。任用する。
録,[２] しらべる。罪を調べて記録する。
樂,[１] おんがく。
樂,[１] かなでる。音をかなでる。演奏する。
樂,[２] たのしい。たのしむ。よろこぶ。
樂,[３] このむ。愛する。ねがう。求める。
樂,[日本] らく。たやすい。心身に苦痛がなく、のびのびする。
髭,くちひげ。ひげ。口の上に生えたひげ。
第,順序。ついで。
第,順序を定める。
第,しな。階級。等級。
第,やしき。家。
第,試験。試験に合格すること。例：及第
第,ただ。しばらく。限定や強調を表す助字。
郁,かぐわしい。香気のさかんなさま。
郁,あたたかい。
郁,文化のさかんなさま。
榲,[１] 「榲桲（おつぼつ）」は、まるめろ。バラ科の落葉高木。
榲,[２] ね。太い根。
榲,[２] すぎ。スギ科の常緑高木。杉の木。
覲,まみえる。諸侯が天子に謁見する。
覲,みる。あう。臣下を引見する。
靠,よる。もたれる。よりかかる。たよる。
靠,たがう。そむく。従わない。
檮,きりかぶ。木を切ったあとに残る部分。
檮,おろか。おろかなさま。無知であるさま。
儉,つづまやか。つましい。無駄づかいをせず質素なさま。
儉,へりくだる。行いが控えめである。
儉,まずしい。
儉,凶作。不作。穀物が実らない。
搖,ゆれる。ゆらぐ。ゆるぐ。ゆれ動く。ゆらゆらと動く。
搖,ゆする。ゆすぶる。ゆさぶる。ゆる。ゆり動かす。ゆすって動かす。
吟,うたう。詩歌をつくる。また、口ずさむ。
吟,うめく。うなる。低い声でうなる。
吟,詩歌の形式。
汪,いけ。よどんだ池。にごった池。みずたまり。
汪,ひろい。大きい。水が深く広がるさま。水がいっぱいにあるさま。
蒐,あかね。あかねぐさ。アカネ科の多年草。赤色の染料に用いられる。
蒐,あつめる。
蒐,狩り。春の狩り。狩猟。
蒐,しらべる。数える。
赫,赤い。まっか。火のように赤い。
赫,あきらか。あきらかなさま。
赫,勢いがさかんなさま。さかん。
赫,かっとなる。かっと怒る。
赫,ばらばらに裂く。切り離す。
譽,ほめる。たたえる。
譽,ほまえ。よい評判。
譽,楽しむ。
餬,かゆ。多めの水で、米をやわらかく煮たもの。
餬,のり。米の粉などを煮て作ったねばり気のあるもの。＝糊
餬,のりする。かゆをすする。貧しい生活をする。かろうじて生活する。
佰,おさ。かしら。百人の長。または、百人で一組の隊のこと。
佰,東西に通る小道、あぜ道。＝陌
佰,契約書などの文書で、書き換えを防ぐために「百」の代わりに用いる大字。
控,ひく。手前にひく。後ろにひっぱる。
控,ひかえる。ひき止める。押しとどめる。
控,つげる。うったえる。
控,[日本] ひかえる。やめる。中止する。
控,[日本] ひかえる。ひかえめにする。少なめにする。
控,[日本] ひかえる。備えて待つ。
控,[日本] ひかえ。写し。覚え書き。
控,[日本] ひかえ。備え。予備。
述,のべる。すじみちを立てて話す。説明する。
述,したがう。つぐ。
述,受けつぎ伝える。
述,あつめる。あらわす。
付,つく。つける。つけ加える。
付,与（あた）える。わたす。
唹,わらう。また、笑うさま。
嬪,よめ。妻。
嬪,ひめ。貴人の側室。また、女性の美称。
嬪,そう。つれそう。嫁にいく。夫に仕える。
郊,都のはずれ。町はずれ。
郊,まつり。まつる。
郊,いなか。
郊,はら。のら。田野。 
齏,あえもの。なます。野菜を細かく切り、調味料であえたもの。
齏,あえる。まぜる。まぜあわせる。
齏,くだく。細かくする。
乘,[１] のる。のせる。乗り物などにのる。
乘,[１] のる。つけこむ。機会を利用する。
乘,[１] 掛け算。掛け算をする。掛け合わせる。
乘,[２] 兵車と兵の数を数えることば。
乘,[２] 馬四頭。四頭立ての馬車。また、四つでひとそろいになるもの。
乘,[２] 記録。史書。歴史書。
乘,[２] 仏教で衆生を悟りの世界に導く教えの種別。
暹,日の出。太陽がのぼる。
褌,ももひき。したばかま。
褌,[日本] ふんどし。みつ。まわし。下帯。
酬,むくいる。返礼する。
酬,返す。答える。
酬,客人に杯を返された主人が、再び客人に杯をさしだす。
汰,おごる。多すぎる。分をこえる。
汰,にごる。清潔でないさま。
汰,よなげる。水で洗って、良いものと悪いものを選り分ける。
笳,あしぶえ。ふえ。葦（あし）の葉を巻いて作った笛。 
蛞,かえるの子。おたまじゃくし。
鴿,はと。いえばと。どばと。ハト科の鳥。
吠,ほえる。犬が鳴く。犬が声を出す。
吠,梵語（ボンゴ）の音訳に用いる字。
錵,にえ。刀の焼き入れをしたとき、刀身にあらわれる雲のような模様。
蹣,ふらふらとよろめく、行きなやむさまの意の「蹣跚」（まんさん）に用いられる字。
仙,仙人（せんにん）。山で修行を積み、不老不死の術を会得したといわれる人。
仙,世俗から離れ、山中などで暮らすひと。
仙,（仙人のように）身軽なさま。
仙,[日本] セント。アメリカの貨幣単位「セント」の音訳。
榴,ざくろ。ザクロ科の落葉高木。
樅,もみ。マツ科の常緑高木。
樅,つく。うつ。たたく。
樅,「樅樅（しょうしょう）」は、樹木の高くそびえるさま。
驩,よろこぶ。よろこび。喜び楽しむ。＝歓
佳,よい。美しい。立派。すぐれている。すばらしい。
篏,山や谷などが奥深くまで続くさま。
篏,けわしい。山が険しいさま。
篏,くぼみ。くぼ地。くぼんだ谷。
篏,あな。ほらあな。山の洞穴。
篏,はめる。はめこむ。ちりばめる。
靡,[１] なびく。従う。服従する。
靡,[１] 美しい。華やか。派手。
靡,[１] ない。否定の意。
靡,[２] おごる。ぜいたくをする。
靡,[２] 散らす。分離させる。
靡,[２] ただれる。ぼろぼろになる。
迴,まわる。めぐる。ぐるぐる何度もまわる。
迴,めぐらす。向きをかえる。反対に向ける。後ろに向ける。曲がる。
搗,つく。うすの中にもち米などを入れてつく。
搗,うつ。たたく。砧（きぬた）の上に布をのせてたたく。
搗,[日本] かてて。その上に。
惶,おそれる。おそれかしこまる。
惶,あわてる。おどおどする。落ち着かない。
拑,はさむ。物をはさむ。＝箝・鉗
拑,つむぐ。とじる。口をとじる。＝箝・鉗
晝,ひる。ひるま。日の出から日の入りまで。
晝,ひる。まひる。正午。正午ごろ。
癡,おろか。にぶい。おろかもの。しれもの。
癡,一つの物に夢中になること。熱中してほかの事に目がいかぬこと。
